(7,9,28)	3
(7,9,29)	1
(7,9,30)	4
(7,9,31)	1
(7,9,32)	6
(7,9,33)	4
(7,9,34)	2
(7,9,35)	1
(7,9,36)	3
(7,9,37)	3
(7,9,38)	4
(7,9,39)	5
(7,9,40)	4
(7,9,41)	7
(7,9,42)	3
(7,9,43)	6
(7,9,44)	5
(7,9,45)	4
(7,9,46)	5
(7,9,47)	2
(7,9,48)	6
(7,9,49)	4
(7,9,50)	1
(7,9,51)	1
(7,9,52)	1
(7,9,53)	2
(7,9,54)	2
(7,9,55)	2
(7,10,1)	1
(7,10,2)	5
(7,10,3)	4
(7,10,4)	4
(7,10,5)	3
(7,10,6)	3
(7,10,7)	1
(7,10,8)	2
(7,10,9)	1
(7,10,10)	3
(7,10,11)	3
(7,10,12)	3
(7,10,13)	1
(7,10,14)	3
(7,10,15)	2
(7,10,16)	3
(7,10,17)	2
(7,10,18)	3
(7,10,19)	5
(7,10,20)	2
(7,10,21)	3
(7,10,22)	1
(7,10,23)	1
(7,10,24)	3
(7,10,25)	3
(7,10,26)	3
(7,10,28)	4
(7,10,29)	2
(7,10,33)	1
(7,10,34)	2
(7,10,35)	1
(7,10,36)	2
(7,10,37)	3
(7,10,38)	4
(7,10,39)	2
(7,10,42)	2
(7,10,43)	2
(7,10,45)	1
(7,10,46)	2
(7,10,47)	1
(7,10,48)	2
(7,10,49)	1
(7,10,50)	1
(7,10,51)	1
(7,10,52)	3
(7,10,53)	5
(7,10,54)	2
(7,10,55)	2
(7,10,56)	1
(7,10,57)	2
(7,10,58)	3
(7,10,59)	5
(7,10,60)	3
(7,10,61)	2
(7,10,62)	1
(7,10,63)	1
(7,10,64)	3
(7,10,65)	3
(7,10,66)	3
(7,10,67)	1
(7,10,68)	2
(7,10,69)	4
(7,11,1)	2
(7,11,2)	2
(7,11,6)	2
(7,11,7)	1
(7,11,9)	5
(7,11,10)	3
(7,11,11)	1
(7,11,12)	2
(7,11,13)	2
(7,11,14)	1
(7,11,15)	2
(7,11,16)	4
(7,11,17)	2
(7,11,18)	3
(7,11,19)	4
(7,11,20)	5
(7,11,21)	1
(7,11,22)	3
(7,11,23)	1
(7,11,24)	2
(7,11,25)	2
(7,11,26)	7
(7,11,28)	1
(7,11,30)	2
(7,11,31)	1
(7,11,32)	2
(7,11,33)	1
(7,11,34)	2
(7,11,35)	2
(7,12,1)	1
(7,12,2)	1
(7,12,3)	2
(7,12,4)	3
(7,12,5)	2
(7,12,6)	4
(7,12,7)	3
(7,12,8)	2
(7,12,9)	3
(7,12,10)	5
(7,12,11)	3
(7,12,12)	4
(7,12,13)	2
(7,12,14)	1
(7,12,15)	1
(7,12,16)	2
(7,12,17)	1
(7,12,18)	4
(7,12,19)	4
(7,12,20)	3
(7,12,21)	1
(7,12,22)	1
(7,12,23)	1
(7,12,24)	4
(7,12,25)	6
(7,12,26)	3
(7,12,27)	4
(7,12,28)	2
(7,12,29)	3
(7,12,31)	3
(7,13,1)	4
(7,13,2)	2
(7,13,4)	2
(7,13,5)	2
(7,13,7)	8
(7,13,8)	5
(7,13,9)	1
(7,13,10)	1
(7,13,11)	1
(7,13,12)	5
(7,13,13)	1
(7,13,15)	2
(7,13,16)	3
(7,13,17)	1
(7,13,18)	2
(7,13,19)	2
(7,13,20)	1
(7,13,21)	1
(7,13,22)	4
(7,13,23)	4
(7,13,25)	2
(7,13,26)	3
(7,13,27)	1
(7,13,28)	1
(7,13,29)	2
(7,13,31)	1
(7,13,33)	1
(7,13,36)	2
(7,13,38)	2
(7,13,39)	3
(7,13,40)	1
(7,13,41)	4
(7,13,42)	5
(7,13,43)	3
(7,13,44)	2
(7,13,45)	4
(7,14,1)	2
(7,14,2)	2
(7,14,3)	2
(7,14,4)	1
(7,14,5)	5
(7,14,6)	1
(7,14,7)	2
(7,14,8)	3
(7,14,9)	2
(7,14,10)	1
(7,14,11)	5
(7,14,12)	1
(7,14,13)	5
(7,14,14)	1
(7,14,16)	1
(7,14,19)	4
(7,14,20)	3
(7,14,21)	4
(7,14,22)	5
(7,14,23)	4
(7,14,24)	1
(7,14,25)	1
(7,14,26)	3
(7,14,27)	1
(7,14,29)	1
(7,14,30)	2
(7,14,31)	9
(7,14,32)	4
(7,14,33)	4
(7,14,34)	4
(7,14,35)	1
(7,14,36)	1
(7,14,37)	3
(7,14,38)	2
(7,14,39)	1
(7,14,40)	2
(7,14,41)	1
(7,15,1)	2
(7,15,2)	1
(7,15,3)	2
(7,15,4)	2
(7,15,5)	1
(7,15,6)	1
(7,15,7)	2
(7,15,8)	1
(7,15,9)	2
(7,15,10)	5
(7,15,11)	3
(7,15,12)	4
(7,15,13)	8
(7,15,15)	2
(7,15,17)	3
(7,15,18)	3
(7,15,19)	3
(7,15,21)	1
(7,15,22)	2
(7,15,24)	2
(7,15,26)	1
(7,15,27)	1
(7,15,28)	3
(7,15,29)	2
(7,15,30)	3
(7,15,31)	3
(7,15,32)	5
(7,15,33)	4
(7,15,35)	3
(7,15,36)	2
(7,15,37)	1
(7,15,38)	2
(7,15,39)	1
(7,15,40)	3
(7,15,41)	4
(7,15,42)	1
(7,15,45)	5
(7,15,46)	2
(7,15,47)	4
(7,15,48)	7
(7,15,49)	5
(7,15,50)	2
(7,15,51)	3
(7,15,52)	2
(7,15,53)	4
(7,15,54)	7
(7,15,55)	2
(7,15,56)	1
(7,15,57)	2
(7,15,58)	4
(7,15,59)	3
(7,15,61)	6
(7,15,62)	3
(7,15,63)	1
(7,15,64)	1
(7,15,66)	1
(7,15,68)	2
(7,15,69)	2
(7,15,70)	4
(7,15,71)	2
(7,15,72)	3
(7,15,73)	1
(7,15,74)	2
(7,15,75)	1
(7,15,76)	3
(7,15,77)	2
(7,15,78)	1
(7,15,80)	2
(7,16,7)	1
(7,34,9)	1
(8,1,1)	3
(8,1,5)	1
(8,1,7)	2
(8,1,8)	1
(8,1,9)	1
(8,1,10)	2
(8,1,11)	3
(8,1,13)	3
(8,1,15)	2
(8,1,16)	5
(8,1,18)	5
(8,1,19)	4
(8,1,20)	2
(8,1,21)	4
(8,1,22)	1
(8,1,23)	3
(8,1,24)	6
(8,1,25)	4
(8,1,26)	2
(8,1,27)	5
(8,1,28)	6
(8,1,29)	3
(8,1,30)	5
(8,1,31)	2
(8,1,32)	2
(8,1,33)	1
(8,2,1)	3
(8,2,2)	7
(8,2,3)	2
(8,2,4)	4
(8,2,5)	1
(8,2,6)	6
(8,2,7)	3
(8,2,8)	2
(8,2,9)	3
(8,2,10)	5
(8,2,11)	6
(8,2,12)	4
(8,2,13)	8
(8,2,14)	6
(8,2,15)	3
(8,2,16)	5
(8,2,17)	5
(8,2,18)	4
(8,2,19)	5
(8,2,20)	5
(8,2,21)	5
(8,2,22)	7
(8,2,23)	5
(8,2,24)	3
(8,2,25)	8
(8,2,26)	2
(8,2,27)	4
(8,2,28)	4
(8,2,29)	3
(8,2,30)	4
(8,2,31)	4
(8,2,32)	3
(8,3,1)	4
(8,3,2)	4
(8,3,3)	2
(8,3,4)	3
(8,3,5)	2
(8,3,6)	2
(8,3,7)	4
(8,3,10)	1
(8,3,11)	4
(8,3,12)	2
(8,3,13)	2
(8,3,14)	2
(8,3,15)	1
(8,3,16)	5
(8,3,17)	3
(8,3,18)	2
(8,3,19)	4
(8,3,20)	1
(8,3,21)	1
(8,3,22)	2
(8,3,23)	5
(8,3,24)	1
(8,3,25)	1
(8,3,26)	4
(8,3,27)	3
(8,3,28)	3
(8,3,30)	4
(8,3,31)	7
(8,3,32)	1
(8,3,33)	3
(8,4,1)	1
(8,4,3)	1
(8,4,4)	1
(8,4,7)	3
(8,4,8)	1
(8,4,9)	2
(8,4,10)	1
(8,4,11)	2
(8,4,12)	4
(8,4,13)	2
(8,4,14)	2
(8,4,15)	3
(8,4,16)	2
(8,4,17)	3
(8,4,18)	1
(8,4,19)	5
(8,4,20)	2
(8,4,22)	1
(8,4,23)	3
(8,4,24)	1
(8,4,25)	1
(8,4,26)	4
(8,5,1)	2
(8,5,2)	2
(8,5,3)	6
(8,5,4)	4
(8,5,5)	2
(8,5,6)	3
(8,5,7)	3
(8,5,8)	4
(8,5,9)	1
(8,5,10)	5
(8,5,11)	3
(8,5,12)	1
(8,5,13)	6
(8,5,14)	3
(8,5,15)	6
(8,5,16)	1
(8,5,17)	4
(8,5,19)	2
(8,5,21)	2
(8,5,22)	3
(8,5,23)	1
(8,5,24)	2
(8,5,25)	1
(8,5,26)	4
(8,5,27)	2
(8,5,28)	1
(8,5,29)	4
(8,5,30)	2
(8,5,32)	3
(8,5,33)	2
(8,5,34)	2
(8,5,35)	2
(8,5,36)	3
(8,5,38)	1
(8,5,39)	4
(8,5,40)	1
(8,5,41)	1
(8,5,42)	3
(8,5,43)	2
(8,5,44)	6
(8,5,46)	2
(8,5,47)	1
(8,5,49)	3
(8,5,50)	3
(8,6,2)	2
(8,6,3)	5
(8,6,4)	2
(8,6,5)	2
(8,6,6)	1
(8,6,7)	1
(8,6,8)	2
(8,6,9)	3
(8,6,10)	1
(8,6,11)	1
(8,6,12)	1
(8,6,13)	4
(8,6,14)	2
(8,6,15)	1
(8,6,16)	3
(8,6,17)	1
(8,6,19)	3
(8,6,20)	2
(8,6,21)	1
(8,6,22)	2
(8,6,23)	4
(8,6,24)	3
(8,6,25)	2
(8,6,26)	2
(8,6,28)	4
(8,6,29)	1
(8,6,30)	2
(8,6,31)	3
(8,6,32)	1
(8,6,33)	1
(8,6,34)	5
(8,6,35)	1
(8,6,36)	2
(8,6,37)	3
(8,6,39)	5
(8,7,1)	3
(8,7,2)	3
(8,7,3)	1
(8,7,4)	2
(8,7,5)	2
(8,7,6)	2
(8,7,7)	2
(8,7,8)	6
(8,7,9)	4
(8,7,10)	3
(8,7,11)	2
(8,7,12)	5
(8,7,13)	1
(8,7,14)	4
(8,7,15)	5
(8,7,16)	4
(8,7,17)	8
(8,7,18)	7
(8,7,19)	3
(8,7,20)	3
(8,7,21)	1
(8,7,23)	1
(8,7,24)	1
(8,7,25)	3
(8,7,26)	2
(8,7,27)	2
(8,7,28)	1
(8,7,29)	2
(8,7,30)	1
(8,7,31)	3
(8,7,32)	4
(8,7,33)	5
(8,7,34)	4
(8,7,35)	3
(8,7,36)	1
(8,7,37)	2
(8,7,38)	2
(8,7,39)	1
(8,7,40)	5
(8,7,41)	2
(8,7,42)	3
(8,7,43)	2
(8,7,45)	2
(8,7,46)	2
(8,8,1)	2
(8,8,3)	3
(8,8,4)	2
(8,8,5)	2
(8,8,6)	3
(8,8,7)	7
(8,8,8)	3
(8,8,9)	1
(8,8,11)	3
(8,8,12)	3
(8,8,13)	4
(8,8,14)	3
(8,8,15)	3
(8,8,16)	1
(8,8,17)	4
(8,8,18)	5
(8,8,19)	4
(8,8,20)	2
(8,8,21)	2
(8,8,22)	2
(8,8,23)	3
(8,8,24)	5
(8,8,25)	5
(8,8,26)	2
(8,8,27)	1
(8,8,28)	1
(8,8,29)	4
(8,8,30)	2
(8,8,32)	2
(8,8,33)	5
(8,8,34)	3
(8,8,35)	4
(8,8,36)	2
(8,8,37)	4
(8,8,38)	2
(8,8,39)	1
(8,8,40)	3
(8,8,41)	1
(8,8,42)	3
(8,8,43)	3
(8,8,44)	1
(8,8,45)	5
(8,8,46)	4
(8,9,1)	2
(8,9,2)	5
(8,9,3)	2
(8,9,4)	1
(8,9,5)	1
(8,9,6)	3
(8,9,7)	2
(8,9,8)	1
(8,9,9)	1
(8,9,10)	6
(8,9,11)	4
(8,9,12)	2
(8,9,13)	3
(8,9,14)	2
(8,9,15)	4
(8,9,16)	4
(8,9,17)	7
(8,9,18)	7
(8,9,19)	2
(8,9,20)	2
(8,9,21)	2
(8,9,22)	4
(8,9,23)	2
(8,9,24)	3
(8,9,25)	1
(8,9,26)	1
(8,9,27)	2
(8,9,28)	2
(8,9,29)	5
(8,10,1)	2
(8,10,2)	3
(8,10,3)	3
(8,10,4)	1
(8,10,5)	5
(8,10,6)	4
(8,10,7)	2
(8,10,8)	2
(8,10,9)	4
(8,10,10)	7
(8,10,11)	4
(8,10,12)	3
(8,10,13)	7
(8,10,14)	3
(8,10,15)	4
(8,10,16)	4
(8,10,17)	2
(8,10,19)	6
(8,10,20)	8
(8,10,21)	8
(8,10,22)	3
(8,10,23)	2
(8,10,24)	6
(8,10,25)	1
(8,10,26)	4
(8,10,27)	2
(8,10,28)	1
(8,10,29)	3
(8,10,30)	5
(8,10,31)	3
(8,10,32)	2
(8,10,33)	1
(8,10,34)	3
(8,10,35)	5
(8,10,36)	2
(8,10,37)	5
(8,10,38)	5
(8,10,39)	2
(8,10,40)	1
(8,10,41)	1
(8,10,42)	1
(8,10,43)	1
(8,10,45)	3
(8,10,46)	4
(8,10,47)	3
(8,10,48)	2
(8,10,49)	3
(8,10,50)	2
(8,10,51)	2
(8,10,52)	1
(8,10,53)	1
(8,10,54)	3
(8,10,55)	5
(8,10,56)	4
(8,11,1)	4
(8,11,2)	4
(8,11,3)	2
(8,11,4)	1
(8,11,5)	3
(8,11,6)	3
(8,11,7)	1
(8,11,8)	1
(8,11,9)	3
(8,11,10)	3
(8,11,11)	3
(8,11,12)	2
(8,11,13)	4
(8,11,14)	3
(8,11,15)	2
(8,11,16)	3
(8,11,17)	1
(8,11,18)	3
(8,11,19)	1
(8,11,20)	2
(8,11,21)	3
(8,11,22)	3
(8,11,23)	1
(8,11,24)	1
(8,11,25)	4
(8,11,26)	3
(8,11,27)	2
(8,11,28)	1
(8,11,30)	4
(8,11,31)	2
(8,11,32)	2
(8,11,33)	3
(8,11,34)	4
(8,11,35)	4
(8,11,36)	1
(8,11,37)	2
(8,11,38)	1
(8,11,40)	1
(8,11,41)	3
(8,11,42)	2
(8,11,43)	1
(8,11,44)	2
(8,11,45)	2
(8,11,46)	1
(8,11,47)	2
(8,11,48)	3
(8,12,3)	6
(8,12,4)	1
(8,12,5)	1
(8,12,6)	1
(8,12,7)	2
(8,12,8)	5
(8,12,9)	1
(8,12,10)	5
(8,12,11)	1
(8,12,13)	2
(8,12,14)	3
(8,12,15)	1
(8,12,16)	2
(8,12,17)	2
(8,12,18)	2
(8,12,19)	2
(8,12,20)	7
(8,12,21)	7
(8,12,22)	6
(8,12,23)	6
(8,12,24)	1
(8,12,25)	1
(8,12,26)	3
(8,12,27)	2
(8,12,28)	2
(8,12,29)	4
(8,12,30)	3
(8,12,31)	2
(8,12,32)	3
(8,12,33)	2
(8,12,34)	2
(8,12,35)	4
(8,12,36)	2
(8,12,37)	3
(8,12,38)	2
(8,12,39)	2
(8,12,42)	1
(8,12,43)	5
(8,12,44)	2
(8,12,45)	3
(8,12,46)	3
(8,12,47)	8
(8,13,1)	5
(8,13,2)	6
(8,13,3)	3
(8,13,4)	1
(8,13,5)	1
(8,13,6)	1
(8,13,7)	2
(8,13,8)	2
(8,13,9)	5
(8,13,10)	5
(8,13,11)	3
(8,13,12)	4
(8,13,14)	1
(8,13,15)	4
(8,13,17)	2
(8,13,18)	3
(8,13,19)	3
(8,13,20)	2
(8,13,21)	4
(8,13,22)	8
(8,13,23)	1
(8,13,24)	3
(8,13,25)	3
(8,13,26)	4
(8,13,27)	2
(8,13,28)	4
(8,13,29)	4
(8,13,30)	4
(8,13,31)	4
(8,13,32)	4
(8,13,33)	4
(8,13,34)	2
(8,13,35)	6
(8,13,36)	6
(8,13,37)	3
(8,14,1)	2
(8,14,3)	3
(8,14,4)	1
(8,14,5)	2
(8,14,6)	3
(8,14,7)	1
(8,14,10)	2
(8,14,11)	2
(8,15,1)	2
(8,15,2)	2
(8,15,3)	3
(8,15,4)	3
(8,15,5)	6
(8,15,6)	5
(8,15,7)	1
(8,15,8)	3
(8,15,9)	6
(8,15,10)	1
(8,15,11)	1
(8,15,12)	1
(8,15,13)	2
(8,15,14)	1
(8,15,15)	4
(8,15,16)	3
(8,15,17)	1
(8,15,18)	2
(8,15,19)	3
(8,15,20)	5
(8,15,21)	3
(8,15,22)	2
(8,15,23)	6
(8,15,25)	1
(8,15,26)	2
(8,15,27)	2
(8,15,28)	1
(8,15,29)	2
(8,15,32)	1
(8,15,33)	4
(8,15,34)	2
(8,15,35)	1
(8,15,36)	2
(8,16,1)	1
(8,16,2)	3
(8,16,3)	2
(8,16,7)	2
(8,16,8)	4
(8,16,10)	2
(8,16,11)	1
(8,16,12)	2
(8,16,13)	1
(8,16,14)	2
(8,16,15)	1
(8,16,16)	1
(8,16,20)	2
(8,16,22)	3
(8,16,23)	1
(8,16,24)	2
(8,16,26)	4
(8,16,27)	2
(8,16,28)	2
(8,16,30)	1
(8,16,31)	3
(8,16,32)	1
(8,16,34)	1
(8,16,35)	2
(8,16,36)	1
(8,16,37)	2
(8,16,39)	2
(8,16,40)	5
(8,16,41)	1
(8,16,42)	2
(8,16,43)	2
(8,16,44)	2
(8,16,45)	3
(8,16,47)	1
(8,16,48)	4
(8,16,49)	1
(8,16,50)	3
(8,16,51)	6
(8,16,52)	3
(8,16,54)	1
(8,16,56)	1
(8,16,57)	1
(8,16,58)	1
(8,16,59)	2
(8,16,60)	3
(8,16,62)	1
(8,17,1)	2
(8,17,3)	2
(8,17,4)	1
(8,17,5)	2
(8,17,6)	2
(8,17,7)	2
(8,17,8)	5
(8,17,9)	4
(8,17,11)	1
(8,17,12)	1
(8,17,13)	1
(8,17,15)	1
(8,17,16)	2
(8,17,17)	2
(8,17,18)	4
(8,17,19)	1
(8,17,22)	1
(8,17,23)	1
(8,17,24)	1
(8,17,25)	1
(8,17,26)	6
(8,17,28)	2
(8,18,1)	1
(8,18,2)	4
(8,18,3)	4
(8,18,4)	3
(8,18,5)	3
(8,18,6)	2
(8,18,7)	1
(8,18,9)	1
(8,18,10)	2
(8,18,12)	5
(8,18,14)	4
(8,18,15)	3
(8,18,16)	1
(8,18,17)	4
(8,18,18)	4
(8,18,19)	3
(8,18,20)	3
(8,18,21)	4
(8,18,22)	3
(8,18,23)	2
(8,18,24)	6
(8,18,25)	1
(8,18,26)	2
(8,18,27)	2
(8,18,28)	1
(8,18,29)	1
(8,18,30)	1
(8,18,31)	2
(8,18,32)	2
(8,19,1)	1
(8,19,2)	4
(8,19,3)	3
(8,19,4)	2
(8,19,5)	1
(8,19,8)	1
(8,19,9)	1
(8,19,10)	5
(8,19,11)	1
(8,19,12)	1
(8,19,13)	2
(8,19,15)	1
(8,19,16)	1
(8,19,17)	1
(8,19,18)	2
(8,19,19)	2
(8,19,20)	2
(8,19,21)	1
(8,19,22)	1
(8,19,23)	1
(8,19,25)	2
(8,19,26)	1
(8,19,27)	1
(8,19,28)	1
(8,19,29)	2
(8,19,30)	2
(8,19,31)	1
(8,19,32)	3
(8,19,33)	3
(8,19,34)	2
(8,19,35)	2
(8,19,36)	1
(8,19,37)	1
(8,19,39)	1
(8,19,40)	3
(8,19,41)	3
(8,19,43)	6
(8,20,1)	1
(8,20,2)	1
(8,20,3)	3
(8,20,4)	1
(8,20,5)	2
(8,20,6)	2
(8,20,7)	4
(8,20,8)	1
(8,20,9)	5
(8,20,10)	2
(8,20,11)	3
(8,20,12)	1
(8,20,13)	1
(8,20,14)	3
(8,20,15)	2
(8,20,16)	1
(8,20,17)	3
(8,20,18)	4
(8,20,19)	1
(8,20,20)	2
(8,20,21)	3
(8,20,22)	1
(8,20,23)	1
(8,20,24)	2
(8,20,25)	2
(8,20,26)	2
(8,20,27)	3
(8,20,28)	3
(8,20,30)	5
(8,20,31)	6
(8,20,32)	2
(8,20,33)	2
(8,21,1)	3
(8,21,2)	6
(8,21,3)	3
(8,21,4)	4
(8,21,5)	4
(8,21,6)	3
(8,21,7)	2
(8,21,8)	4
(8,21,9)	1
(8,21,10)	2
(8,21,11)	1
(8,21,12)	3
(8,21,15)	1
(8,21,16)	8
(8,21,17)	4
(8,21,18)	2
(8,21,19)	1
(8,21,20)	2
(8,21,21)	2
(8,21,22)	2
(8,21,23)	1
(8,21,24)	2
(8,21,25)	2
(8,21,26)	3
(8,21,27)	3
(8,21,28)	1
(8,21,30)	2
(8,21,31)	1
(8,21,32)	2
(8,21,33)	1
(8,21,34)	2
(8,22,1)	3
(8,22,2)	2
(8,22,3)	6
(8,22,4)	2
(8,22,5)	3
(8,22,6)	4
(8,22,7)	2
(8,22,8)	3
(8,22,9)	4
(8,22,10)	3
(8,22,11)	3
(8,22,12)	1
(8,22,13)	1
(8,22,14)	5
(8,22,15)	2
(8,22,16)	1
(8,22,19)	7
(8,22,21)	2
(8,22,22)	2
(8,22,23)	4
(8,22,24)	2
(8,22,25)	3
(8,22,26)	1
(8,22,27)	2
(8,22,28)	2
(8,22,29)	3
(8,22,30)	3
(8,22,32)	2
(8,22,33)	2
(8,22,34)	2
(8,22,35)	2
(8,22,36)	2
(8,23,1)	1
(8,23,2)	1
(8,23,3)	2
(8,23,4)	2
(8,23,5)	4
(8,23,6)	3
(8,23,7)	3
(8,23,8)	6
(8,23,9)	2
(8,23,10)	1
(8,23,12)	2
(8,23,14)	4
(8,23,15)	1
(8,23,16)	4
(8,23,18)	1
(8,23,19)	2
(8,23,20)	1
(8,23,21)	1
(8,23,22)	1
(8,23,25)	1
(8,23,26)	2
(8,23,27)	1
(8,23,28)	2
(8,23,29)	2
(8,23,30)	1
(8,23,31)	2
(8,24,1)	2
(8,24,2)	3
(8,24,4)	1
(8,24,5)	1
(8,24,7)	3
(8,24,8)	5
(8,24,9)	1
(8,24,10)	3
(8,24,11)	3
(8,24,12)	3
(8,24,13)	3
(8,24,14)	3
(8,24,15)	1
(8,24,16)	2
(8,24,17)	1
(8,24,18)	5
(8,24,19)	3
(8,24,20)	1
(8,24,21)	3
(8,24,22)	2
(8,24,23)	1
(8,24,24)	1
(8,24,25)	1
(8,24,26)	2
(8,24,29)	2
(8,24,30)	1
(8,24,31)	3
(8,24,32)	2
(8,24,33)	4
(8,24,34)	2
(8,24,35)	3
(8,24,36)	4
(8,24,37)	1
(8,24,38)	4
(8,24,40)	4
(8,24,41)	4
(8,24,42)	2
(8,24,43)	1
(8,24,44)	1
(8,24,45)	2
(8,24,46)	7
(8,24,47)	1
(8,24,48)	4
(8,24,49)	1
(8,24,50)	3
(8,24,51)	1
(8,24,53)	5
(8,24,54)	1
(8,24,55)	1
(8,24,56)	1
(8,24,57)	1
(8,24,58)	1
(8,24,59)	2
(8,24,60)	2
(8,24,61)	5
(8,30,44)	1
(9,1,2)	1
(9,1,3)	1
(9,1,4)	2
(9,1,5)	2
(9,1,7)	3
(9,1,8)	1
(9,1,9)	3
(9,1,10)	1
(9,1,11)	3
(9,1,12)	9
(9,1,13)	2
(9,1,14)	4
(9,1,15)	2
(9,1,16)	1
(9,1,17)	3
(9,1,18)	2
(9,1,19)	3
(9,1,20)	5
(9,1,21)	2
(9,1,22)	1
(9,1,23)	1
(9,1,24)	2
(9,1,25)	2
(9,1,26)	1
(9,1,27)	2
(9,1,28)	1
(9,1,29)	2
(9,1,30)	4
(9,1,31)	1
(9,1,33)	2
(9,1,34)	1
(9,1,35)	3
(9,1,36)	2
(9,1,37)	2
(9,1,38)	1
(9,1,39)	1
(9,1,40)	1
(9,1,41)	3
(9,1,42)	3
(9,2,2)	1
(9,2,3)	5
(9,2,4)	4
(9,2,5)	2
(9,2,6)	4
(9,2,7)	4
(9,2,8)	1
(9,2,10)	2
(9,2,11)	2
(9,2,12)	2
(9,2,14)	2
(9,2,15)	5
(9,2,16)	2
(9,2,17)	8
(9,2,18)	5
(9,2,19)	4
(9,2,20)	3
(9,2,21)	3
(9,2,22)	2
(9,2,23)	5
(9,2,24)	5
(9,2,25)	4
(9,2,26)	3
(9,2,27)	1
(9,2,28)	3
(9,2,29)	5
(9,2,30)	6
(9,2,31)	2
(9,2,32)	2
(9,2,33)	5
(9,2,34)	6
(9,2,35)	2
(9,2,36)	4
(9,3,1)	4
(9,3,2)	2
(9,3,3)	4
(9,3,4)	4
(9,3,5)	3
(9,3,6)	1
(9,3,7)	3
(9,3,8)	1
(9,3,10)	1
(9,3,11)	1
(9,3,12)	3
(9,3,13)	2
(9,3,14)	5
(9,3,15)	1
(9,3,16)	1
(9,3,17)	1
(9,3,19)	1
(9,3,20)	3
(9,3,21)	2
(9,3,22)	1
(9,3,24)	3
(9,3,25)	2
(9,3,26)	3
(9,3,27)	2
(9,3,28)	1
(9,3,29)	3
(9,3,30)	4
(9,3,32)	2
(9,3,33)	3
(9,3,34)	1
(9,3,36)	2
(9,4,1)	6
(9,4,2)	7
(9,4,3)	1
(9,4,4)	5
(9,4,5)	1
(9,4,6)	3
(9,4,7)	1
(9,4,8)	2
(9,4,9)	2
(9,4,10)	2
(9,4,11)	2
(9,4,12)	2
(9,4,13)	2
(9,4,14)	3
(9,4,15)	2
(9,4,16)	2
(9,4,17)	1
(9,4,18)	3
(9,4,19)	5
(9,4,20)	1
(9,4,21)	1
(9,4,22)	2
(9,4,23)	2
(9,4,25)	2
(9,4,26)	1
(9,4,27)	3
(9,4,28)	3
(9,4,29)	3
(9,4,30)	2
(9,4,31)	2
(9,4,32)	1
(9,4,33)	5
(9,4,34)	4
(9,4,35)	2
(9,4,36)	1
(9,4,37)	2
(9,4,38)	3
(9,4,39)	3
(9,4,40)	2
(9,4,41)	1
(9,4,42)	1
(9,4,43)	6
(9,4,44)	2
(9,4,45)	1
(9,4,46)	3
(9,4,47)	4
(9,4,48)	4
(9,4,49)	4
(9,4,50)	4
(9,4,51)	3
(9,4,52)	4
(9,4,53)	4
(9,4,54)	4
(9,4,55)	1
(9,4,56)	1
(9,4,57)	1
(9,4,58)	1
(9,4,59)	3
(9,4,60)	3
(9,4,63)	1
(9,4,64)	1
(9,4,66)	3
(9,4,67)	2
(9,4,68)	1
(9,4,70)	2
(9,4,71)	1
(9,5,1)	1
(9,5,2)	1
(9,5,3)	1
(9,5,4)	1
(9,5,6)	3
(9,5,7)	2
(9,5,8)	5
(9,5,9)	4
(9,5,10)	1
(9,5,12)	4
(9,5,13)	3
(9,5,14)	2
(9,5,15)	2
(9,5,16)	3
(9,5,17)	1
(9,5,18)	3
(9,5,19)	3
(9,5,20)	1
(9,5,21)	1
(9,5,22)	3
(9,5,23)	2
(9,5,24)	2
(9,5,25)	3
(9,5,26)	2
(9,6,1)	5
(9,6,2)	4
(9,6,3)	4
(9,6,4)	5
(9,6,5)	1
(9,6,6)	1
(9,6,7)	2
(9,6,8)	2
(9,6,9)	2
(9,6,10)	2
(9,6,11)	2
(9,6,12)	2
(9,6,13)	3
(9,6,14)	1
(9,6,15)	4
(9,6,16)	1
(9,6,17)	6
(9,6,19)	5
(9,6,20)	4
(9,6,21)	4
(9,6,22)	1
(9,6,23)	3
(9,6,24)	5
(9,6,25)	5
(9,6,26)	3
(9,6,27)	3
(9,6,28)	2
(9,6,29)	1
(9,6,30)	1
(9,6,31)	4
(9,6,32)	1
(9,6,33)	3
(9,6,34)	3
(9,6,35)	2
(9,6,36)	1
(9,6,37)	4
(9,6,38)	4
(9,6,39)	1
(9,6,40)	3
(9,6,41)	1
(9,6,42)	5
(9,6,43)	3
(9,6,44)	3
(9,6,45)	3
(9,6,46)	1
(9,6,47)	4
(9,6,48)	3
(9,6,50)	4
(9,6,51)	3
(9,6,52)	3
(9,6,53)	3
(9,6,54)	1
(9,6,55)	1
(9,7,1)	5
(9,7,2)	2
(9,7,3)	2
(9,7,4)	4
(9,7,5)	1
(9,7,6)	4
(9,7,7)	2
(9,7,8)	1
(9,7,9)	1
(9,7,10)	1
(9,7,13)	1
(9,7,14)	2
(9,7,16)	2
(9,7,17)	2
(9,7,18)	2
(9,7,19)	5
(9,7,20)	3
(9,7,21)	2
(9,7,22)	1
(9,7,23)	2
(9,7,24)	2
(9,7,25)	2
(9,8,1)	5
(9,8,2)	4
(9,8,3)	3
(9,8,4)	4
(9,8,5)	6
(9,8,6)	5
