fixed	4	383	aMsa	<ls>ŚAT. BR. 3,5,1,5. 6.</ls>	<ls>ŚAT. BR. 3,5,1,5.</ls> <ls n="ŚAT. BR. 3,5,1,">6.</ls>
True	4	18460	an	<ls>ŚAT. BR. 14,4,3,34.</ls>	
True	4	18461	an	<ls n="ŚAT. BR. 14,">9,4,9.</ls>	
False	4	18461	an	<ls n="ŚAT. BR. 14,9,4,">10. (= 11.)</ls>	<ls n="ŚAT. BR. 14,9,4,">10.</ls>
True	4	18465	an	<ls>ŚAT. BR. 4,3,2,6.</ls>	
True	4	18466	an	<ls n="ŚAT. BR. 4,">6,1,5.</ls>	
True	4	18467	an	<ls n="ŚAT. BR.">13,8,3,4.</ls>	
True	4	18471	an	<ls>ŚAT. BR. 4,1,2,27.</ls>	
True	4	18473	an	<ls n="ŚAT. BR.">14,6,5,1.</ls>	
True	4	18474	an	<ls n="ŚAT. BR.">4,6,1,7.</ls>	
True	4	18477	an	<ls>ŚAT. BR. 3,8,3,2.</ls>	
True	4	18477	an	<ls n="ŚAT. BR.">4,1,2,16.</ls>	
True	4	18479	an	<ls>ŚAT. BR. 4,1,2,27.</ls>	
None	4	18504	an	<ls>ŚAT. BR. 14,9,2,8-12.</ls>	
True	4	18524	an	<ls>ŚAT. BR. 4,1,2,7.</ls>	
True	4	18530	an	<ls>ŚAT. BR. 4,1,2,27.</ls>	
True	4	18532	an	<ls n="ŚAT. BR.">14,6,5,1.</ls>	
True	4	18534	an	<ls>ŚAT. BR. 4,1,2,27.</ls>	
True	4	18547	ana	<ls>ŚAT. BR. 14,4,3,9.</ls>	
True	4	18549	ana	<ls n="ŚAT. BR.">14,9,2,15.</ls>	
True	4	18551	ana	<ls>ŚAT. BR. 14,4,1,18.</ls>	
True	4	18608	anakzastamBam	<ls>ŚAT. BR. 3,6,4,11.</ls>	
True	4	18630	anagna	<ls>ŚAT. BR. 1,3,3,8.</ls>	
True	4	18630	anagna	<ls n="ŚAT. BR.">14,9,2,15.</ls>	
fixed	4	18635	anagnatA	<ls>ŚAT. BR. 1,3,8,8. 7,3,28. 3,7,1,10.</ls>	<ls>ŚAT. BR. 1,3,8,8.</ls> <ls n="ŚAT. BR. 1,">7,3,28.</ls> <ls n="ŚAT. BR.">3,7,1,10.</ls>
True	4	18640	anagni	<ls>ŚAT. BR. 1,9,2,35.</ls>	
True	4	18641	anagni	<ls n="ŚAT. BR.">3,3,1,3.</ls>	
fixed	4	18834	anaquhI	<ls>ŚAT. BR. 5,2,4,11. 13.</ls>	<ls>ŚAT. BR. 5,2,4,11.</ls> <ls n="ŚAT. BR. 5,2,4,">13.</ls>
True	4	18850	anaqvAh	<ls>ŚAT. BR. 2,1,4,17.</ls>	
True	4	18850	anaqvAh	<ls n="ŚAT. BR.">3,1,2,21.</ls>	
True	4	18850	anaqvAh	<ls n="ŚAT. BR.">13,8,4,6.</ls>	
True	4	18867	anaRu	<ls>ŚAT. BR. 14,6,8,8.</ls>	
True	4	18875	anatidfSya	<ls>ŚAT. BR. 7,2,1,1.</ls>	
True	4	18885	anatipraSnya	<ls>ŚAT. BR. 14,6,6,1.</ls>	
True	4	18908	anadDA	<ls>ŚAT. BR. 1,2,1,12.</ls>	
True	4	18908	anadDA	<ls n="ŚAT. BR. 1,2,">4,21.</ls>	
True	4	18908	anadDA	<ls n="ŚAT. BR. 1,">6,3,33.</ls>	
None	4	18908	anadDA	<ls n="ŚAT. BR.">2,3,1,25-29.</ls>	
True	4	18909	anadDA	<ls n="ŚAT. BR.">3,1,4,10.</ls>	
True	4	18909	anadDA	<ls n="ŚAT. BR. 3,">2,1,40.</ls>	
True	4	18909	anadDA	<ls n="ŚAT. BR.">5,3,4,26.</ls>	
True	4	18909	anadDA	<ls n="ŚAT. BR.">6,2,2,20.</ls>	
fixed	4	18914	anadDApuruza	<ls>ŚAT. BR. 6,3,1,24. 3,4. 4,4,14.</ls>	<ls>ŚAT. BR. 6,3,1,24.</ls> <ls n="ŚAT. BR. 6,3,">3,4.</ls> <ls n="ŚAT. BR. 6,">4,4,14.</ls>
True	4	18962	ananta	<ls>ŚAT. BR. 2,3,1,13.</ls>	
True	4	19096	anantatA	<ls>ŚAT. BR. 14,6,10,12.</ls>	
True	4	19148	anantara	<ls>ŚAT. BR. 14,5,5,19.</ls>	
True	4	19149	anantara	<ls>ŚAT. BR. 14,6,8,8.</ls>	
True	4	19150	anantara	<ls>ŚAT. BR. 14,7,3,13.</ls>	
True	4	19234	anantarAyam	<ls>ŚAT. BR. 1,1,2,8.</ls>	
True	4	19323	ananna	<ls>ŚAT. BR. 14,9,2,14.</ls>	
True	4	19413	anapajayyam	<ls>ŚAT. BR. 1,2,4,9.</ls>	
True	4	19413	anapajayyam	<ls n="ŚAT. BR.">3,4,2,8.</ls>	
True	4	19444	anapanihitam	<ls>ŚAT. BR. 2,2,1,15.</ls>	
True	4	19454	anapara	<ls>ŚAT. BR. 14,5,5,19.</ls>	
True	4	19459	anaparAdDam	<ls>ŚAT. BR. 14,2,2,28.</ls>	
True	4	19465	anaparADa	<ls>ŚAT. BR. 1,3,5,10.</ls>	
True	4	19497	anapasaraRa	<ls>ŚAT. BR. 1,9,3,11.</ls>	
True	4	19526	anapahftapApman	<ls>ŚAT. BR. 2,1,3,4.</ls>	
True	4	19560	anapekza	<ls>ŚAT. BR. 14,3,1,28.</ls>	
True	4	19632	anaBihita	<ls>ŚAT. BR. 3,2,4,18.</ls>	
True	4	19645	anaByArUQa	<ls>ŚAT. BR. 2,4,3,7.</ls>	
fixed	4	19699	anamIva	<ls>ŚAT. BR. 1,9,2,20. 5,2,3,10. 4,2.</ls>	<ls>ŚAT. BR. 1,9,2,20.</ls> <ls n="ŚAT. BR.">5,2,3,10.</ls> <ls n="ŚAT. BR. 5,2,">4,2.</ls>
True	4	19751	anarus	<ls>ŚAT. BR. 3,1,3,7.</ls>	
True	4	19752	anarus	<ls n="ŚAT. BR. 3,1,3,">10.</ls>	
fixed	4	19846	anarTya	<ls>ŚAT. BR. 3,8,3,15. 4,5. 4,1,5,2.</ls>	<ls>ŚAT. BR. 3,8,3,15.</ls> <ls n="ŚAT. BR. 3,8,">4,5.</ls> <ls n="ŚAT. BR.">4,1,5,2.</ls>
True	4	20085	anavaDfzya	<ls>ŚAT. BR. 1,4,3,1.</ls>	
True	4	20119	anavamarSam	<ls>ŚAT. BR. 1,2,5,26.</ls>	
True	4	20266	anaSana	<ls>ŚAT. BR. 1,1,1,7.</ls>	
True	4	20275	anaSanatA	<ls>ŚAT. BR. 2,5,1,3.</ls>	
True	4	20280	anaSanAya	<ls>ŚAT. BR. 6,6,4,7.</ls>	
True	4	20280	anaSanAya	<ls n="ŚAT. BR.">7,1,1,25.</ls>	
fixed	4	20285	anaSnant	<ls>ŚAT. BR. 2,1,4,2. 3,1,4. 2,3.</ls>	<ls>ŚAT. BR. 2,1,4,2.</ls> <ls n="ŚAT. BR. 2,">3,1,4.</ls> <ls n="ŚAT. BR. 2,3,">2,3.</ls>
fixed	4	20286	anaSnant	<ls>ŚAT. BR. 2,3,2,1. 3.</ls>	<ls>ŚAT. BR. 2,3,2,1.</ls> <ls n="ŚAT. BR. 2,3,2,">3.</ls>
fixed	4	20347	anas	<ls>ŚAT. BR. 1,1,2,5. 21. 8,3,26. 3,3,3,17. 6,4,11. 6,8,1,1. 14,7,1,42.</ls>	<ls>ŚAT. BR. 1,1,2,5.</ls> <ls n="ŚAT. BR. 1,1,2,">21.</ls> <ls n="ŚAT. BR. 1,">8,3,26.</ls> <ls n="ŚAT. BR.">3,3,3,17.</ls> <ls n="ŚAT. BR. 3,">6,4,11.</ls> <ls n="ŚAT. BR.">6,8,1,1.</ls> <ls n="ŚAT. BR.">14,7,1,42.</ls>
True	4	20407	anastamita	<ls>ŚAT. BR. 14,4,3,33.</ls>	
True	4	20430	anasTika	<ls>ŚAT. BR. 1,6,3,40.</ls>	
True	4	20430	anasTika	<ls n="ŚAT. BR.">6,6,2,9.</ls>	
True	4	20430	anasTika	<ls n="ŚAT. BR.">14,7,2,10.</ls>	
True	4	20464	anAkAla	<ls>ŚAT. BR. 2,4,2,4.</ls>	
True	4	20480	anAkASa	<ls>ŚAT. BR. 14,6,8,8.</ls>	
True	4	20504	anAkzit	<ls>ŚAT. BR. 4,1,2,3.</ls>	
fixed	4	20517	anAgata	<ls>ŚAT. BR. 3,2,4,7. 4,1,5.</ls>	<ls>ŚAT. BR. 3,2,4,7.</ls> <ls n="ŚAT. BR. 3,">4,1,5.</ls>
True	4	20644	anAtman	<ls>ŚAT. BR. 2,2,2,8.</ls>	
True	4	20721	anAdizwa	<ls>ŚAT. BR. 1,8,3,24.</ls>	
True	4	20745	anAdya	<ls>ŚAT. BR. 5,3,3,12.</ls>	
True	4	20745	anAdya	<ls n="ŚAT. BR. 5,">4,2,3.</ls>	
True	4	20792	anADfzya	<ls>ŚAT. BR. 2,3,4,40.</ls>	
True	4	20843	anApUyita	<ls>ŚAT. BR. 1,1,3,8.</ls>	
True	4	20851	anApta	<ls>ŚAT. BR. 4,6,9,20.</ls>	
True	4	20854	anApta	<ls>ŚAT. BR. 1,1,1,21.</ls>	
True	4	20906	anAman	<ls>ŚAT. BR. 14,6,8,8.</ls>	
True	4	20966	anAmikA	<ls>ŚAT. BR. 14,9,4,5.</ls>	
True	4	20985	anAmfta	<ls>ŚAT. BR. 1,2,5,18.</ls>	
True	4	21003	anAyatana	<ls>ŚAT. BR. 6,2,1,14.</ls>	
True	4	21005	anAyatana	<ls n="ŚAT. BR.">13,1,3,6.</ls>	
True	4	21006	anAyatana	<ls n="ŚAT. BR. 13,">5,1,18.</ls>	
True	4	21088	anArambaRa	<ls>ŚAT. BR. 14,6,1,7.</ls>	
True	4	21096	anAramBaRa	<ls>ŚAT. BR. 4,6,1,2.</ls>	
fixed	4	21242	anASaka	<ls>ŚAT. BR. 2,4,3,2. 3.</ls>	<ls>ŚAT. BR. 2,4,3,2.</ls> <ls n="ŚAT. BR. 2,4,3,">3.</ls>
True	4	21243	anASaka	<ls>ŚAT. BR. 14,7,2,25</ls>	
fixed	4	21288	anAzwra	<ls>ŚAT. BR. 1,1,1,17. 2,4. 3,9,3,19. 4,1,1,20.</ls>	<ls>ŚAT. BR. 1,1,1,17.</ls> <ls n="ŚAT. BR. 1,1,">2,4.</ls> <ls n="ŚAT. BR.">3,9,3,19.</ls> <ls n="ŚAT. BR.">4,1,1,20.</ls>
True	4	21340	anAhitAgni	<ls>ŚAT. BR. 2,1,4,2.</ls>	
True	4	21356	anAhuti	<ls>ŚAT. BR. 13,1,3,6.</ls>	
True	4	21473	anindya	<ls>ŚAT. BR. 3,5,1,17.</ls>	
True	4	21654	anirukta	<ls>ŚAT. BR. 1,3,5,10.</ls>	
True	4	21654	anirukta	<ls n="ŚAT. BR.">6,2,2,20.</ls>	
True	4	21655	anirukta	<ls n="ŚAT. BR.">2,4,4,5.</ls>	
True	4	21658	anirukta	<ls>ŚAT. BR. 1,1,1,13.</ls>	
True	4	21659	anirukta	<ls n="ŚAT. BR. 1,">2,1,22.</ls>	
True	4	21660	anirukta	<ls n="ŚAT. BR. 1,">4,1,21.</ls>	
True	4	21660	anirukta	<ls n="ŚAT. BR. 1,4,1,">26.</ls>	
True	4	21664	anirukta	<ls>ŚAT. BR. 1,1,1,13.</ls>	
True	4	21664	anirukta	<ls n="ŚAT. BR. 1,">6,1,20.</ls>	
True	4	21665	anirukta	<ls n="ŚAT. BR.">3,8,2,6.</ls>	
True	4	21665	anirukta	<ls n="ŚAT. BR.">14,3,2,75.</ls>	
None	4	21737	anila	<ls>ŚAT. BR. 14,8,31.</ls>	
True	4	21741	anila	<ls>ŚAT. BR. 14,8,3,1.</ls>	
True	4	21853	aniSita	<ls>ŚAT. BR. 4,1,2,25.</ls>	
True	4	21886	anizedDra	<ls>ŚAT. BR. 2,5,1,12.</ls>	
fixed	4	21918	anizwa	<ls>ŚAT. BR. 5,2,2,1. 3,3,10. 4,4,1.</ls>	<ls>ŚAT. BR. 5,2,2,1.</ls> <ls n="ŚAT. BR. 5,">3,3,10.</ls> <ls n="ŚAT. BR. 5,">4,4,1.</ls>
True	4	21921	anizwa	<ls>ŚAT. BR. 3,2,3,7.</ls>	
True	4	21959	anIka	<ls>ŚAT. BR. 2,3,3,10.</ls>	
True	4	21960	anIka	<ls n="ŚAT. BR.">3,4,4,14.</ls>	
True	4	21966	anIka	<ls>ŚAT. BR. 2,5,3,2.</ls>	
None	4	21967	anIka	<ls n="ŚAT. BR. 2,">6,4,2-4.</ls>	
True	4	21968	anIka	<ls n="ŚAT. BR.">5,3,1,1.</ls>	
True	4	21988	anIkavant	<ls>ŚAT. BR. 5,3,1,1.</ls>	
True	4	21988	anIkavant	<ls n="ŚAT. BR.">2,5,3,2.</ls>	
True	4	22134	anu	<ls>ŚAT. BR. 1,1,2,4.</ls>	
True	4	22135	anu	<ls n="ŚAT. BR. 1,1,2,">22.</ls>	
True	4	22147	anu	<ls>ŚAT. BR. 1,1,2,22.</ls>	
True	4	22148	anu	<ls n="ŚAT. BR. 1,">3,2,11.</ls>	
True	4	22148	anu	<ls n="ŚAT. BR. 1,">5,2,2.</ls>	
True	4	22190	anu	<ls>ŚAT. BR. 1,1,3,2.</ls>	
True	4	22285	anuka	<ls>ŚAT. BR. 3,9,1,7. fgg.</ls>	
True	4	22350	anukara	<ls>ŚAT. BR. 1,4,5,9.</ls>	
True	4	22633	anuga	<ls>ŚAT. BR. 13,2,2,4.</ls>	
True	4	22827	anucara	<ls>ŚAT. BR. 13,5,2,1.</ls>	
True	4	22827	anucara	<ls n="ŚAT. BR. 13,5,">4,27.</ls>	
True	4	22866	anucCAda	<ls>ŚAT. BR. 3,1,2,18.</ls>	
fixed	4	23159	anudita	<ls>ŚAT. BR. 2,1,4,8. 3,7,2. 4,1,2,11. 13,2,1,7.</ls>	<ls>ŚAT. BR. 2,1,4,8.</ls> <ls n="ŚAT. BR. 2,">3,7,2.</ls> <ls n="ŚAT. BR.">4,1,2,11.</ls> <ls n="ŚAT. BR.">13,2,1,7.</ls>
True	4	23195	anudDfta	<ls>ŚAT. BR. 2,3,1,7.</ls>	
fixed	4	23215	anudrazwavya	<ls>ŚAT. BR. 14,7,2,21. 22.</ls>	<ls>ŚAT. BR. 14,7,2,21.</ls> <ls n="ŚAT. BR. 14,7,2,">22.</ls>
True	4	23346	anupagItam	<ls>ŚAT. BR. 4,6,9,17.</ls>	
fixed	4	23353	anupajIvanIya	<ls>ŚAT. BR. 6,3,1,23. 24.</ls>	<ls>ŚAT. BR. 6,3,1,23.</ls> <ls n="ŚAT. BR. 6,3,1,">24.</ls>
True	4	23355	anupajIvanIya	<ls>ŚAT. BR. 6,5,2,19.</ls>	
True	4	23442	anupabADa	<ls>ŚAT. BR. 2,4,4,6.</ls>	
True	4	23491	anupahUta	<ls>ŚAT. BR. 1,6,3,7.</ls>	
True	4	23491	anupahUta	<ls n="ŚAT. BR.">5,5,4,8.</ls>	
True	4	23493	anupahUta	<ls>ŚAT. BR. 1,8,1,16.</ls>	
True	4	23600	anupUrva	<ls>ŚAT. BR. 13,2,1,5.</ls>	
True	4	23641	anuprajYAna	<ls>ŚAT. BR. 6,3,1,33.</ls>	
True	4	23707	anupraharaRa	<ls>ŚAT. BR. 3,4,3,20.</ls>	
True	4	23927	anumata	<ls>ŚAT. BR. 3,2,4,20.</ls>	
True	4	23928	anumata	<ls n="ŚAT. BR.">5,4,4,23.</ls>	
True	4	23930	anumata	<ls>ŚAT. BR. 5,2,3,4.</ls>	
True	4	23930	anumata	<ls n="ŚAT. BR. 5,">3,5,31.</ls>	
fixed	4	23956	anumati	<ls>ŚAT. BR. 5,2,3,2. 4.</ls>	<ls>ŚAT. BR. 5,2,3,2.</ls> <ls n="ŚAT. BR. 5,2,3,">4.</ls>
True	4	23969	anumati	<ls>ŚAT. BR. 14,9,4,18.</ls>	
True	4	24139	anuyAja	<ls>ŚAT. BR. 1,3,2,9.</ls>	
True	4	24139	anuyAja	<ls n="ŚAT. BR. 1,">8,2,1.</ls>	
True	4	24139	anuyAja	<ls n="ŚAT. BR. 1,8,2,">7.</ls>	
True	4	24139	anuyAja	<ls n="ŚAT. BR. 1,8,">3,27.</ls>	
True	4	24139	anuyAja	<ls n="ŚAT. BR.">5,1,3,13.</ls>	
True	4	24139	anuyAja	<ls n="ŚAT. BR. 5,">5,4,33.</ls>	
True	4	24140	anuyAja	<ls n="ŚAT. BR.">1,8,1,9.</ls>	
True	4	24412	anurUpa	<ls>ŚAT. BR. 13,5,1,2.</ls>	
True	4	24517	anuloma	<ls>ŚAT. BR. 14,9,4,20.</ls>	
True	4	24526	anuloma	<ls>ŚAT. BR. 3,1,3,9.</ls>	
True	4	24588	anuvaktavya	<ls>ŚAT. BR. 13,6,2,20.</ls>	
True	4	24599	anuvacana	<ls>ŚAT. BR. 1,3,5,13.</ls>	
True	4	24602	anuvacana	<ls>ŚAT. BR. 14,7,2,25.</ls>	
True	4	24660	anuvartman	<ls>ŚAT. BR. 3,3,4,5.</ls>	
True	4	24661	anuvartman	<ls n="ŚAT. BR.">13,2,2,4.</ls>	
fixed	4	24683	anuvazawkfta	<ls>ŚAT. BR. 14,2,2,17. 3,1,30.</ls>	<ls>ŚAT. BR. 14,2,2,17.</ls> <ls n="ŚAT. BR. 14,">3,1,30.</ls>
True	4	24702	anuvAka	<ls>ŚAT. BR. 9,1,1,15.</ls>	
True	4	24703	anuvAka	<ls n="ŚAT. BR.">13,4,3,6.</ls>	
True	4	24704	anuvAka	<ls n="ŚAT. BR. 13,">5,1,4.</ls>	
True	4	24733	anuvAkyavant	<ls>ŚAT. BR. 4,1,1,26.</ls>	
fixed	4	24740	anuvAkyA	<ls>ŚAT. BR. 1,4,2,18. 6,3,27. 7,2,7. 11. 12.</ls>	<ls>ŚAT. BR. 1,4,2,18.</ls> <ls n="ŚAT. BR. 1,">6,3,27.</ls> <ls n="ŚAT. BR. 1,">7,2,7.</ls> <ls n="ŚAT. BR. 1,7,2,">11.</ls> <ls n="ŚAT. BR. 1,7,2,">12.</ls>
True	4	24746	anuvAc	<ls>ŚAT. BR. 3,8,3,14.</ls>	
True	4	24746	anuvAc	<ls n="ŚAT. BR.">4,5,2,8.</ls>	
True	4	24830	anuvitti	<ls>ŚAT. BR. 13,1,4,2.</ls>	
True	4	24893	anuvedyantam	<ls>ŚAT. BR. 3,5,1,29.</ls>	
True	4	24893	anuvedyantam	<ls n="ŚAT. BR.">5,1,5,6.</ls>	
True	4	24930	anuvyam	<ls>ŚAT. BR. 1,2,5,1.</ls>	
fixed	4	24936	anuvyAKyAna	<ls>ŚAT. BR. 14,5,4,10. 6,10,6.</ls>	<ls>ŚAT. BR. 14,5,4,10.</ls> <ls n="ŚAT. BR. 14,">6,10,6.</ls>
True	4	24947	anuvyAhAra	<ls>ŚAT. BR. 1,4,3,11</ls>	
True	4	24948	anuvyAhAra	<ls>ŚAT. BR. 4,5,2,13. fgg.</ls>	
True	4	24953	anuvyAhArin	<ls>ŚAT. BR. 1,6,1,18.</ls>	
True	4	24974	anuvrata	<ls>ŚAT. BR. 3,7,1,22.</ls>	
True	4	25047	anuSAsana	<ls>ŚAT. BR. 1,9,3,10.</ls>	
True	4	25047	anuSAsana	<ls n="ŚAT. BR.">14,5,5,19.</ls>	
True	4	25185	anuzwuB	<ls>ŚAT. BR. 3,1,4,2.</ls>	
True	4	25185	anuzwuB	<ls n="ŚAT. BR. 3,1,4,">21.</ls>	
True	4	25185	anuzwuB	<ls n="ŚAT. BR.">14,8,15,8.</ls>	
True	4	25186	anuzwuB	<ls n="ŚAT. BR.">7,1,2,15.</ls>	
True	4	25255	anuzWyA	<ls>ŚAT. BR. 1,4,2,17.</ls>	
True	4	25256	anuzWyA	<ls n="ŚAT. BR. 1,">5,1,6.</ls>	
True	4	25257	anuzWyA	<ls n="ŚAT. BR.">2,1,2,12.</ls>	
True	4	25258	anuzWyA	<ls n="ŚAT. BR. 2,">2,4,17.</ls>	
True	4	25294	anuzpanda	<ls>ŚAT. BR. 5,4,3,24.</ls>	
True	4	25584	anUka	<ls>ŚAT. BR. 3,8,3,27.</ls>	
True	4	25609	anUkASa	<ls>ŚAT. BR. 13,2,2,16.</ls>	
True	4	25610	anUkASa	<ls n="ŚAT. BR. 13,">8,1,12.</ls>	
True	4	25622	anUkta	<ls>ŚAT. BR. 1,4,1,35.</ls>	
True	4	25623	anUkta	<ls n="ŚAT. BR.">14,4,3,26.</ls>	
True	4	25628	anUkta	<ls>ŚAT. BR. 14,4,2,28.</ls>	
fixed	4	25633	anUkta	<ls>ŚAT. BR. 3,2,4,16. 5,3,11. 4,5,6,5. 6,1,14. 14,2,2,46.</ls>	<ls>ŚAT. BR. 3,2,4,16.</ls> <ls n="ŚAT. BR. 3,">5,3,11.</ls> <ls n="ŚAT. BR.">4,5,6,5.</ls> <ls n="ŚAT. BR. 4,">6,1,14.</ls> <ls n="ŚAT. BR.">14,2,2,46.</ls>
True	4	25651	anUkya	<ls>ŚAT. BR. 3,8,3,11.</ls>	
True	4	25660	anUcAna	<ls>ŚAT. BR. 14,5,1,1.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 14,">6,1,1.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR.">1,3,3,8.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 1,">7,2,3.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 1,">8,1,28.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR.">3,1,1,5.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 3,1,1,">11.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 3,">5,3,12.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 3,">6,1,29.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR.">4,3,4,4.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 4,">5,6,5.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 4,">6,1,14.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR.">5,3,2,3.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR.">6,1,1,10.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR.">14,2,2,46.</ls>	
True	4	25661	anUcAna	<ls n="ŚAT. BR. 14,">7,2,26.</ls>	
True	4	25684	anUcIna	<ls>ŚAT. BR. 5,3,1,8.</ls>	
True	4	25685	anUcIna	<ls n="ŚAT. BR.">2,4,4,6.</ls>	
True	4	25685	anUcIna	<ls n="ŚAT. BR. 2,">5,3,1.</ls>	
True	4	25686	anUcIna	<ls n="ŚAT. BR.">5,2,5,13.</ls>	
True	4	25697	anUcya	<ls>ŚAT. BR. 6,7,1,15.</ls>	
True	4	25698	anUcya	<ls n="ŚAT. BR. 6,7,1,">28.</ls>	
True	4	25817	anUbanDya	<ls>ŚAT. BR. 2,4,4,14.</ls>	
True	4	25817	anUbanDya	<ls n="ŚAT. BR.">3,8,5,11.</ls>	
True	4	25817	anUbanDya	<ls n="ŚAT. BR.">4,5,1,5. fgg.</ls>	
True	4	25818	anUbanDya	<ls n="ŚAT. BR.">13,5,4,25.</ls>	
True	4	25818	anUbanDya	<ls n="ŚAT. BR. 13,">6,2,16.</ls>	
fixed	4	25983	anfta	<ls>ŚAT. BR. 1,1,1,1. 4. 5,1,5,28. 6,3,1,34. 14,8,6,2.</ls>	<ls>ŚAT. BR. 1,1,1,1.</ls> <ls n="ŚAT. BR. 1,1,1,">4.</ls> <ls n="ŚAT. BR.">5,1,5,28.</ls> <ls n="ŚAT. BR.">6,3,1,34.</ls> <ls n="ŚAT. BR.">14,8,6,2.</ls>
True	4	26063	aneka	<ls>ŚAT. BR. 4,6,9,23.</ls>	
None	4	26130	anekAkin	<ls>ŚAT. BR. 4,2,5,20-22.</ls>	
True	4	26210	anenas	<ls>ŚAT. BR. 3,8,3,7.</ls>	
True	4	26221	anenasya	<ls>ŚAT. BR. 3,9,4,17.</ls>	
True	4	26251	anehas	<ls>ŚAT. BR. 1,5,1,17.</ls>	
True	4	26289	anovAhya	<ls>ŚAT. BR. 1,1,2,6.</ls>	
True	4	26333	anta	<ls>ŚAT. BR. 3,3,2,18.</ls>	
True	4	26358	anta	<ls>ŚAT. BR. 1,6,1,21.</ls>	
True	4	26359	anta	<ls n="ŚAT. BR.">3,1,2,17.</ls>	
True	4	26360	anta	<ls n="ŚAT. BR.">14,9,1,8.</ls>	
True	4	26378	anta	<ls>ŚAT. BR. 3,1,3,6.</ls>	
True	4	26378	anta	<ls n="ŚAT. BR.">5,2,2,19.</ls>	
True	4	26378	anta	<ls n="ŚAT. BR. 5,2,2,">21.</ls>	
True	4	26378	anta	<ls n="ŚAT. BR. 5,">4,4,25.</ls>	
True	4	26379	anta	<ls n="ŚAT. BR.">1,9,2,14.</ls>	
True	4	26379	anta	<ls n="ŚAT. BR.">3,4,1,26.</ls>	
True	4	26380	anta	<ls n="ŚAT. BR. 3,">2,3,23.</ls>	
True	4	26415	anta	<ls>ŚAT. BR. 5,2,2,4.</ls>	
True	4	26427	anta	<ls>ŚAT. BR. 14,7,1,41.</ls>	
fixed	4	26430	anta	<ls>ŚAT. BR. 14,5,4,1. 7,3,2.</ls>	<ls>ŚAT. BR. 14,5,4,1.</ls> <ls n="ŚAT. BR. 14,">7,3,2.</ls>
True	4	26527	antaHpavitra	<ls>ŚAT. BR. 4,1,2,3.</ls>	
fixed	4	26540	antaHpAta	<ls>ŚAT. BR. 3,5,1,1. 2,2.</ls>	<ls>ŚAT. BR. 3,5,1,1.</ls> <ls n="ŚAT. BR. 3,5,">2,2.</ls>
True	4	26633	antaka	<ls>ŚAT. BR. 3,2,1,4.</ls>	
True	4	26731	antagati	<ls>ŚAT. BR. 3,1,2,21.</ls>	
True	4	26756	antatas	<ls>ŚAT. BR. 7,5,2,44.</ls>	
True	4	26761	antatas	<ls>ŚAT. BR. 1,6,1,8.</ls>	
True	4	26762	antatas	<ls n="ŚAT. BR.">4,2,2,5.</ls>	
True	4	26762	antatas	<ls n="ŚAT. BR.">6,7,4,15.</ls>	
True	4	26762	antatas	<ls n="ŚAT. BR.">13,5,4,25.</ls>	
True	4	26762	antatas	<ls n="ŚAT. BR.">14,4,2,23.</ls>	
True	4	26762	antatas	<ls n="ŚAT. BR. 14,">9,3,13.</ls>	
True	4	26802	antama	<ls>ŚAT. BR. 6,2,1,39.</ls>	
True	4	26815	antar	<ls>ŚAT. BR. 1,8,1,6.</ls>	
True	4	26816	antar	<ls n="ŚAT. BR.">4,1,1,19.</ls>	
True	4	26817	antar	<ls n="ŚAT. BR.">14,9,1,16.</ls>	
True	4	26840	antar	<ls>ŚAT. BR. 1,1,3,2.</ls>	
True	4	26840	antar	<ls n="ŚAT. BR.">14,8,10,1.</ls>	
True	4	26841	antar	<ls n="ŚAT. BR.">3,6,2,9.</ls>	
True	4	26844	antar	<ls>ŚAT. BR. 14,5,1,17.</ls>	
True	4	26844	antar	<ls n="ŚAT. BR. 14,">6,11,3.</ls>	
True	4	26845	antar	<ls>ŚAT. BR. 4,1,2,2.</ls>	
True	4	26845	antar	<ls n="ŚAT. BR.">14,5,3,6.</ls>	
True	4	26845	antar	<ls n="ŚAT. BR. 14,5,3,">8.</ls>	
True	4	26846	antar	<ls>ŚAT. BR. 14,4,1,9.</ls>	
True	4	26931	antara	<ls>ŚAT. BR. 14,7,1,21.</ls>	
True	4	26932	antara	<ls n="ŚAT. BR. 14,">6,7,3. fgg.</ls>	
True	4	26932	antara	<ls n="ŚAT. BR.">6,6,2,16.</ls>	
